CLUSTER,3
INPUT,6
HIDDEN1,5
OUTPUT,4
LearningRate,0.25
Convergence,0.01
MaxTraining,10000000
DataDescriptionBegin
Input5,Base Distance For Rake Angle Measurement
Input7,Wheel Diameter
Input8,Profile Angle
Input11,Rake Angle
Input12,Circular Land
Input13,Small Core Diameter
Output0,Wheel Setting Angle
Output1,Minimum Wheel Width
Output2,Wheel Displacement
Output3,Distance Between Axes
DataDescriptionEnd
TrainingSetBegin,Input5,Input7,Input8,Input11,Input12,Input13,Output0,Output1,Output2,Output3,
TD9146,0.059987,12.7632,4.25,0.7,0.159541,0.5,1.1895,0.524729,-0.418315,6.57435,
TD9147,0.060072,12.5806,4.25,0.7,0.157257,0.499921,1.19215,0.526655,-0.409184,6.48514,
TD9148,0.059957,12.2362,4.25,0.7,0.152952,0.5,1.19715,0.530132,-0.392169,6.31661,
TD9149,0.060066,12.0736,4.25,0.7,0.150921,0.5,1.19955,0.531844,-0.384244,6.2371,
TD9150,0.060042,11.919,4.25,0.7,0.148987,0.5,1.2019,0.533373,-0.376639,6.16135,
TD9151,0.060018,11.7682,4.25,0.7,0.147102,0.5,1.20415,0.534863,-0.369373,6.08753,
TD9152,0.060012,11.6245,4.25,0.7,0.145307,0.5,1.20635,0.536327,-0.36254,6.01715,
TD9153,0.060006,11.4844,4.25,0.7,0.143554,0.5,1.20845,0.537755,-0.355728,5.94846,
TD9154,0.060036,11.2218,4.25,0.7,0.140272,0.50007,1.21255,0.540328,-0.343246,5.81975,
TD9155,0.060064,11.0972,4.25,0.7,0.138715,0.500069,1.2145,0.541545,-0.337356,5.75863,
TD9156,0.059962,10.9769,4.25,0.7,0.137212,0.5,1.2164,0.54281,-0.331641,5.69964,
TD9157,0.060005,10.8607,4.25,0.7,0.135759,0.5,1.21825,0.54385,-0.326229,5.64255,
TD9158,0.059989,10.6411,4.25,0.7,0.133014,0.5,1.22185,0.546023,-0.315908,5.53472,
TD9159,0.060055,10.536,4.25,0.7,0.1317,0.499934,1.22355,0.546951,-0.311076,5.48308,
TD9160,0.060005,10.4357,4.25,0.7,0.130446,0.5,1.2252,0.548004,-0.306418,5.43386,
TD9161,0.060059,10.2446,4.25,0.7,0.128057,0.500064,1.2284,0.54975,-0.297605,5.33986,
TD9162,0.060033,10.1536,4.25,0.7,0.12692,0.500063,1.22995,0.550577,-0.293438,5.29509,
TD9163,0.060005,9.98004,4.25,0.7,0.12475,0.5,1.2329,0.55227,-0.285429,5.20983,
TD9164,0.06001,9.89854,4.25,0.7,0.123732,0.5,1.23435,0.553081,-0.281737,5.16964,
TD9165,0.060034,9.74184,4.25,0.7,0.121773,0.5,1.23705,0.554433,-0.27472,5.09255,
TD9166,0.05994,9.66767,4.25,0.7,0.120846,0.49994,1.2384,0.555166,-0.271299,5.05607,
TD9167,0.060014,9.52608,4.25,0.7,0.119076,0.5,1.2409,0.556442,-0.264944,4.98631,
TD9168,0.059943,9.4585,4.25,0.7,0.118231,0.5,1.24215,0.557106,-0.262,4.95306,
TD9169,0.059949,9.33053,4.25,0.7,0.116632,0.5,1.2445,0.558199,-0.25624,4.89002,
TD9170,0.059988,9.21128,4.25,0.7,0.115141,0.500058,1.2467,0.559355,-0.251007,4.83132,
TD9171,0.060048,9.09815,4.25,0.7,0.113727,0.499943,1.2488,0.560332,-0.245991,4.7755,
TD9172,0.060034,8.99382,4.25,0.7,0.112423,0.500056,1.2508,0.561327,-0.241372,4.72412,
TD9173,0.060047,8.89581,4.25,0.7,0.111198,0.500056,1.2527,0.562104,-0.237073,4.67586,
TD9174,0.059976,8.80379,4.25,0.7,0.110047,0.499945,1.25445,0.562892,-0.23308,4.63046,
TD9175,0.060048,8.7184,4.25,0.7,0.10898,0.5,1.25615,0.563644,-0.229403,4.58827,
TD9176,0.060043,8.63931,4.25,0.7,0.107991,0.5,1.2577,0.564363,-0.225918,4.54924,
TD9177,0.060034,8.5306,4.25,0.7,0.106633,0.5,1.2599,0.565366,-0.221156,4.49563,
TD9178,0.059994,8.46471,4.25,0.7,0.105809,0.500053,1.26125,0.565866,-0.21839,4.46313,
TD9179,0.059987,8.37521,4.25,0.7,0.10469,0.5,1.2631,0.566688,-0.21451,4.41897,
TD9180,0.059973,8.27215,4.25,0.7,0.103402,0.499948,1.2652,0.567573,-0.210113,4.36811,
TD9181,0.059973,8.18749,4.25,0.7,0.102344,0.500051,1.267,0.568314,-0.20653,4.32627,
TD9182,0.059976,8.11853,4.25,0.7,0.101482,0.5,1.26845,0.568805,-0.203572,4.29217,
TD9183,0.059976,8.03697,4.25,0.7,0.100462,0.5,1.2702,0.56952,-0.200121,4.25196,
TD9184,0.059955,13.9836,4.25,0.8,0.244712,0.500087,1.0613,0.458137,-0.507604,7.14456,
TD9185,0.059948,13.7812,4.25,0.8,0.241171,0.500086,1.06535,0.460982,-0.496469,7.0472,
TD9186,0.059952,13.587,4.25,0.8,0.237772,0.5,1.06925,0.463825,-0.485734,6.9538,
TD9187,0.059956,13.3981,4.25,0.8,0.234467,0.499916,1.07295,0.466421,-0.475297,6.86267,
TD9188,0.05998,13.2188,4.25,0.8,0.231328,0.5,1.07655,0.468936,-0.465466,6.77627,
TD9189,0.060035,12.8762,4.25,0.8,0.225334,0.49992,1.0833,0.473684,-0.446966,6.61082,
TD9190,0.060076,12.7146,4.25,0.8,0.222505,0.5,1.0865,0.476001,-0.438175,6.53258,
TD9191,0.059969,12.5589,4.25,0.8,0.21978,0.5,1.08955,0.478179,-0.429827,6.4573,
TD9192,0.059933,12.2624,4.25,0.8,0.214592,0.5,1.0954,0.482219,-0.41401,6.31377,
TD9193,0.06,12.1212,4.25,0.8,0.212121,0.5,1.0982,0.484242,-0.406515,6.2453,
TD9194,0.059925,11.985,4.25,0.8,0.209738,0.499925,1.1009,0.486142,-0.399251,6.17918,
TD9195,0.059953,11.7268,4.25,0.8,0.205218,0.5,1.106,0.489739,-0.385664,6.0538,
TD9196,0.060052,11.6043,4.25,0.8,0.203075,0.5,1.10845,0.491442,-0.379315,5.99434,
TD9197,0.060006,11.4844,4.25,0.8,0.200976,0.5,1.11085,0.493109,-0.373098,5.93598,
TD9198,0.059941,11.2565,4.25,0.8,0.196989,0.49993,1.1154,0.496271,-0.361193,5.8251,
TD9199,0.060061,11.1483,4.25,0.8,0.195095,0.5,1.11755,0.49777,-0.35563,5.77244,
TD9200,0.060038,10.9409,4.25,0.8,0.191466,0.5,1.12175,0.500547,-0.345049,5.6715,
TD9201,0.060043,10.843,4.25,0.8,0.189753,0.5,1.1237,0.501898,-0.340065,5.62375,
TD9202,0.060061,10.6539,4.25,0.8,0.186443,0.500067,1.12755,0.504594,-0.330404,5.5315,
TD9203,0.05995,10.5638,4.25,0.8,0.184867,0.500066,1.1294,0.505744,-0.325895,5.48765,
TD9204,0.060008,10.391,4.25,0.8,0.181842,0.499935,1.13295,0.508118,-0.317184,5.40317,
TD9205,0.060044,10.3079,4.25,0.8,0.180389,0.499936,1.13465,0.509213,-0.313104,5.36271,
TD9206,0.060018,10.151,4.25,0.8,0.177642,0.500063,1.1379,0.511483,-0.305164,5.286,
TD9207,0.060008,10.0013,4.25,0.8,0.175022,0.499937,1.14105,0.513439,-0.297787,5.21278,
TD9208,0.059955,9.93049,4.25,0.8,0.173784,0.5,1.14255,0.514399,-0.294315,5.17813,
TD9209,0.059983,9.79312,4.25,0.8,0.17138,0.499939,1.1454,0.51622,-0.28755,5.11091,
TD9210,0.060039,9.66417,4.25,0.8,0.169123,0.5,1.14815,0.517879,-0.281227,5.04784,
TD9211,0.059995,9.54199,4.25,0.8,0.166985,0.5,1.15075,0.519561,-0.275286,4.98795,
TD9212,0.059981,9.42729,4.25,0.8,0.164978,0.5,1.15325,0.521094,-0.269738,4.93189,
TD9213,0.059988,9.31858,4.25,0.8,0.163075,0.500058,1.1556,0.522539,-0.264531,4.87851,
TD9214,0.060016,9.21553,4.25,0.8,0.161272,0.500058,1.15785,0.523903,-0.259532,4.82801,
TD9215,0.05995,9.11785,4.25,0.8,0.159562,0.5,1.16,0.525188,-0.254844,4.78015,
TD9216,0.060025,9.02629,4.25,0.8,0.15796,0.499944,1.16205,0.526345,-0.25048,4.73519,
TD9217,0.059956,8.89878,4.25,0.8,0.155729,0.5,1.1649,0.528031,-0.244383,4.67264,
TD9218,0.059971,8.81931,4.25,0.8,0.154338,0.499945,1.1667,0.529049,-0.240657,4.63356,
TD9219,0.059989,8.70985,4.25,0.8,0.152422,0.500054,1.1692,0.530539,-0.235493,4.57986,
TD9220,0.059948,8.64118,4.25,0.8,0.151221,0.5,1.17075,0.531432,-0.232232,4.54612,
TD9221,0.060043,8.54701,4.25,0.8,0.149573,0.5,1.1729,0.532692,-0.227885,4.49979,
TD9222,0.059968,8.46113,4.25,0.8,0.14807,0.499947,1.1749,0.533792,-0.223797,4.45764,
TD9223,0.059985,8.36033,4.25,0.8,0.146306,0.500052,1.17725,0.535061,-0.219145,4.40809,
TD9224,0.059979,8.27301,4.25,0.8,0.144778,0.5,1.1793,0.536194,-0.215098,4.36515,
TD9225,0.059951,8.1984,4.25,0.8,0.143472,0.5,1.1811,0.537098,-0.211621,4.32835,
TD9226,0.060016,8.1103,4.25,0.8,0.14193,0.5,1.1832,0.53822,-0.207624,4.28508,
TD9227,0.059952,8.03374,4.25,0.8,0.14059,0.5,1.18505,0.539164,-0.204057,4.24734,
TD9228,0.059955,14.1403,3.75,0.8,0.155543,0.525028,1.22385,0.526301,-0.088094,7.33046,
TD9229,0.059989,13.8543,3.75,0.8,0.152397,0.524938,1.22695,0.528678,-0.078692,7.18786,
TD9230,0.059953,13.7193,3.75,0.8,0.150912,0.525038,1.2284,0.529977,-0.074221,7.12059,
TD9231,0.060054,13.587,3.75,0.8,0.149457,0.525,1.22985,0.531114,-0.069973,7.05462,
TD9232,0.060016,13.3369,3.75,0.8,0.146706,0.525073,1.2327,0.533209,-0.061883,6.92985,
TD9233,0.060005,13.217,3.75,0.8,0.145387,0.52498,1.23405,0.534232,-0.058023,6.87008,
TD9234,0.060008,12.9887,3.75,0.8,0.142876,0.525003,1.2367,0.536174,-0.050916,6.75607,
TD9235,0.060021,12.88,3.75,0.8,0.14168,0.524987,1.23795,0.537223,-0.047527,6.70183,
TD9236,0.060061,12.6711,3.75,0.8,0.139382,0.524962,1.24045,0.5389,-0.041054,6.59757,
TD9237,0.05997,12.5723,3.75,0.8,0.138295,0.525019,1.24165,0.539728,-0.037968,6.54828,
TD9238,0.060054,12.3824,3.75,0.8,0.136206,0.525012,1.24395,0.541357,-0.032194,6.45332,
TD9239,0.060044,12.2041,3.75,0.8,0.134245,0.525018,1.2462,0.542836,-0.026849,6.36429,
TD9240,0.059985,12.1183,3.75,0.8,0.133301,0.524964,1.24725,0.543505,-0.024358,6.3215,
TD9241,0.060012,11.9546,3.75,0.8,0.1315,0.524925,1.24935,0.54477,-0.019486,6.23969,
TD9242,0.059955,11.8022,3.75,0.8,0.129824,0.52508,1.25135,0.546088,-0.014989,6.16358,
TD9243,0.060037,11.6577,3.75,0.8,0.128235,0.525064,1.2533,0.54733,-0.010842,6.0914,
TD9244,0.060023,11.5207,3.75,0.8,0.126728,0.525,1.2551,0.548387,-0.006912,6.02281,
TD9245,0.060043,11.3934,3.75,0.8,0.125328,0.525009,1.2569,0.549504,-0.003304,5.95921,
TD9246,0.059971,11.2727,3.75,0.8,0.124,0.524969,1.25855,0.550445,0.000113,5.89888,
TD9247,0.060031,11.1582,3.75,0.8,0.12274,0.524994,1.26015,0.551328,0.003347,5.84155,
TD9248,0.059956,11.0011,3.75,0.8,0.121012,0.524972,1.2624,0.552585,0.007701,5.76304,
TD9249,0.059972,10.9039,3.75,0.8,0.119943,0.525025,1.2638,0.553375,0.010359,5.71443,
TD9250,0.059989,10.7701,3.75,0.8,0.118471,0.524933,1.2658,0.554443,0.014109,5.6475,
TD9251,0.059962,10.6883,3.75,0.8,0.117572,0.525011,1.267,0.555152,0.016353,5.60656,
TD9252,0.059962,10.5753,3.75,0.8,0.116328,0.525063,1.26875,0.555943,0.019353,5.55002,
TD9253,0.06004,10.4417,3.75,0.8,0.114859,0.525008,1.2708,0.556959,0.022972,5.48314,
TD9254,0.059957,10.3552,3.75,0.8,0.113907,0.525008,1.27215,0.55773,0.025267,5.43989,
TD9255,0.059994,10.2554,3.75,0.8,0.112809,0.524972,1.2737,0.558507,0.027895,5.38991,
TD9256,0.060016,10.1379,3.75,0.8,0.111517,0.525041,1.2756,0.559408,0.031022,5.3311,
TD9257,0.059982,10.0472,3.75,0.8,0.110519,0.524967,1.2771,0.560032,0.033357,5.28574,
TD9258,0.060025,14.082,3.5,0.8,0.193628,0.525084,1.24105,0.478261,-0.011442,7.30347,
TD9259,0.059955,13.8624,3.5,0.8,0.190608,0.525039,1.2437,0.480506,-0.003292,7.19373,
TD9260,0.060079,13.6542,3.5,0.8,0.187745,0.525004,1.24625,0.482676,0.004267,7.08961,
TD9261,0.060013,13.2626,3.5,0.8,0.182361,0.525033,1.25115,0.487069,0.018402,6.89373,
TD9262,0.059987,13.0762,3.5,0.8,0.179797,0.525008,1.2535,0.488885,0.024845,6.80042,
TD9263,0.059981,12.8991,3.5,0.8,0.177362,0.524992,1.2558,0.490809,0.031119,6.71171,
TD9264,0.059975,12.7267,3.5,0.8,0.174992,0.524976,1.25805,0.492682,0.036907,6.62552,
TD9265,0.059978,12.5608,3.5,0.8,0.172712,0.525043,1.26025,0.494426,0.042393,6.54231,
TD9266,0.059991,12.4012,3.5,0.8,0.170516,0.525035,1.2624,0.496047,0.047745,6.46241,
TD9267,0.060051,12.101,3.5,0.8,0.166389,0.525034,1.26655,0.499319,0.05748,6.31206,
TD9268,0.05994,11.9581,3.5,0.8,0.164425,0.524963,1.2686,0.500747,0.062033,6.24036,
TD9269,0.059988,11.8203,3.5,0.8,0.16253,0.52497,1.27055,0.502216,0.066342,6.1714,
TD9270,0.059954,11.5574,3.5,0.8,0.158914,0.524993,1.2744,0.504912,0.074545,6.03944,
TD9271,0.060026,11.4335,3.5,0.8,0.15721,0.524939,1.27625,0.506217,0.078319,5.97742,
TD9272,0.059955,11.3122,3.5,0.8,0.155543,0.525028,1.27805,0.507353,0.081872,5.91657,
TD9273,0.059989,11.0834,3.5,0.8,0.152397,0.524938,1.2816,0.509698,0.088667,5.80175,
TD9274,0.059953,10.9754,3.5,0.8,0.150912,0.525038,1.2833,0.510907,0.091782,5.74756,
TD9275,0.060054,10.8696,3.5,0.8,0.149457,0.525,1.285,0.511957,0.094837,5.69443,
TD9276,0.060016,10.6695,3.5,0.8,0.146706,0.525073,1.28825,0.514004,0.10056,5.59403,
TD9277,0.060005,10.5736,3.5,0.8,0.145387,0.52498,1.2898,0.514935,0.103357,5.54586,
TD9278,0.060008,10.391,3.5,0.8,0.142876,0.525003,1.2929,0.51682,0.108326,5.45421,
TD9279,0.060021,10.304,3.5,0.8,0.14168,0.524987,1.2944,0.517774,0.110768,5.41048,
TD9280,0.060061,10.1368,3.5,0.8,0.139382,0.524962,1.2973,0.519387,0.11518,5.32653,
TD9281,0.05997,10.0578,3.5,0.8,0.138295,0.525019,1.2987,0.520116,0.117425,5.2869,
TD9282,0.060054,9.90589,3.5,0.8,0.136206,0.525012,1.3014,0.521669,0.121347,5.2105,
TD9283,0.060044,9.76324,3.5,0.8,0.134245,0.525018,1.30405,0.523066,0.125092,5.13888,
TD9284,0.059985,9.69462,3.5,0.8,0.133301,0.524964,1.3053,0.523752,0.126878,5.10446,
TD9285,0.060012,9.56366,3.5,0.8,0.1315,0.524925,1.3078,0.524925,0.130185,5.03861,
TD9286,0.059955,9.44176,3.5,0.8,0.129824,0.52508,1.31015,0.52626,0.133247,4.97734,
TD9287,0.060037,9.32618,3.5,0.8,0.128235,0.525064,1.31245,0.527279,0.136162,4.91921,
TD9288,0.060023,9.21659,3.5,0.8,0.126728,0.525,1.3146,0.528341,0.138825,4.86417,
TD9289,0.060043,9.11473,3.5,0.8,0.125328,0.525009,1.3167,0.529338,0.141278,4.81292,
TD9290,0.059971,9.01815,3.5,0.8,0.124,0.524969,1.3187,0.530267,0.143614,4.7644,
TD9291,0.060031,8.92658,3.5,0.8,0.12274,0.524994,1.3206,0.531131,0.145838,4.71837,
TD9292,0.059956,8.80088,3.5,0.8,0.121012,0.524972,1.3233,0.532233,0.148735,4.65512,
TD9293,0.059972,8.72315,3.5,0.8,0.119943,0.525025,1.32495,0.532984,0.150583,4.61607,
TD9294,0.059989,8.61605,3.5,0.8,0.118471,0.524933,1.32735,0.53398,0.153043,4.5622,
TD9295,0.059962,8.55066,3.5,0.8,0.117572,0.525011,1.3288,0.53463,0.154553,4.52929,
TD9296,0.059962,8.46024,3.5,0.8,0.116328,0.525063,1.33085,0.535533,0.15662,4.48382,
TD9297,0.06004,8.35335,3.5,0.8,0.114859,0.525008,1.33335,0.536389,0.158922,4.42999,
TD9298,0.059957,8.28415,3.5,0.8,0.113907,0.525008,1.33495,0.537123,0.160505,4.39515,
TD9299,0.059994,8.20429,3.5,0.8,0.112809,0.524972,1.33685,0.537791,0.16224,4.35504,
TD9300,0.060016,8.1103,3.5,0.8,0.111517,0.525041,1.33915,0.538625,0.164335,4.30769,
TD9301,0.059982,8.03778,3.5,0.8,0.110519,0.524967,1.3409,0.539335,0.16588,4.27128,
TD9302,0.060036,14.0272,4.25,0.8,0.196381,0.525039,1.104,0.506523,-0.390658,7.22345,
TD9303,0.060064,13.8715,4.25,0.8,0.194202,0.525038,1.10605,0.508254,-0.383271,7.14732,
TD9304,0.059962,13.7212,4.25,0.8,0.192097,0.524973,1.1081,0.510016,-0.376235,7.07382,
TD9305,0.060005,13.5759,4.25,0.8,0.190062,0.52498,1.11005,0.511675,-0.369536,7.00258,
TD9306,0.059989,13.3014,4.25,0.8,0.18622,0.525007,1.1138,0.514765,-0.356744,6.86818,
TD9307,0.060055,13.17,4.25,0.8,0.18438,0.524957,1.11555,0.516265,-0.350718,6.80377,
TD9308,0.060005,13.0446,4.25,0.8,0.182625,0.525046,1.1173,0.51761,-0.34503,6.74237,
TD9309,0.060059,12.8057,4.25,0.8,0.17928,0.525035,1.1206,0.520425,-0.334102,6.62518,
TD9310,0.060033,12.692,4.25,0.8,0.177688,0.525067,1.1222,0.52164,-0.328976,6.56936,
TD9311,0.060005,12.475,4.25,0.8,0.174651,0.52495,1.1252,0.524077,-0.319237,6.46282,
TD9312,0.06001,12.3732,4.25,0.8,0.173224,0.524994,1.12665,0.525241,-0.31465,6.41289,
TD9313,0.060034,12.1773,4.25,0.8,0.170482,0.524963,1.12945,0.527399,-0.306016,6.31661,
TD9314,0.05994,12.0846,4.25,0.8,0.169184,0.524955,1.13075,0.528459,-0.301873,6.27106,
TD9315,0.060014,11.9076,4.25,0.8,0.166706,0.525006,1.1333,0.530483,-0.293999,6.18409,
TD9316,0.059943,11.8231,4.25,0.8,0.165524,0.524947,1.13455,0.531331,-0.290376,6.14247,
TD9317,0.059949,11.6632,4.25,0.8,0.163284,0.524959,1.13685,0.533123,-0.283415,6.0638,
TD9318,0.059988,11.5141,4.25,0.8,0.161197,0.525043,1.1391,0.53483,-0.276914,5.99044,
TD9319,0.060048,11.3727,4.25,0.8,0.159218,0.524963,1.14115,0.536336,-0.270784,5.92085,
TD9320,0.060034,11.2423,4.25,0.8,0.157392,0.525014,1.14315,0.53783,-0.265093,5.85666,
TD9321,0.060047,11.1198,4.25,0.8,0.155677,0.524964,1.145,0.539197,-0.259869,5.79629,
TD9322,0.059976,11.0047,4.25,0.8,0.154066,0.525036,1.1467,0.540332,-0.25498,5.73963,
TD9323,0.060048,10.898,4.25,0.8,0.152572,0.524956,1.14835,0.541521,-0.250436,5.68701,
TD9324,0.060043,10.7991,4.25,0.8,0.151188,0.525054,1.1499,0.542657,-0.24622,5.63834,
TD9325,0.060034,10.6633,4.25,0.8,0.149286,0.525059,1.152,0.544146,-0.240563,5.57134,
TD9326,0.059994,10.5809,4.25,0.8,0.148132,0.525024,1.1533,0.545022,-0.237118,5.53074,
TD9327,0.059987,10.469,4.25,0.8,0.146566,0.525021,1.1551,0.546168,-0.232412,5.4755,
TD9328,0.059973,10.3402,4.25,0.8,0.144763,0.524972,1.15715,0.547617,-0.227071,5.41195,
TD9329,0.059973,10.2344,4.25,0.8,0.143281,0.525023,1.15885,0.548767,-0.222597,5.35974,
TD9330,0.059976,10.1482,4.25,0.8,0.142074,0.524964,1.16025,0.549625,-0.219099,5.31723,
TD9331,0.059976,10.0462,4.25,0.8,0.140647,0.525015,1.1619,0.550633,-0.214888,5.26683,
TD9332,0.060025,14.082,3.75,0.9,0.246435,0.525084,1.13015,0.453265,-0.215631,7.28833,
TD9333,0.059955,13.8624,3.75,0.9,0.242592,0.525039,1.1336,0.456247,-0.20499,7.17987,
TD9334,0.060079,13.6542,3.75,0.9,0.238949,0.525004,1.13685,0.459123,-0.194743,7.07698,
TD9335,0.060013,13.2626,3.75,0.9,0.232095,0.525033,1.1431,0.464357,-0.176061,6.88345,
TD9336,0.059987,13.0762,3.75,0.9,0.228833,0.525008,1.14605,0.466819,-0.167375,6.79111,
TD9337,0.059981,12.8991,3.75,0.9,0.225734,0.524992,1.1489,0.469365,-0.159142,6.70348,
TD9338,0.059975,12.7267,3.75,0.9,0.222717,0.524976,1.15165,0.471683,-0.151289,6.61804,
TD9339,0.059978,12.5608,3.75,0.9,0.219815,0.525043,1.15435,0.473858,-0.143822,6.53572,
TD9340,0.059991,12.4012,3.75,0.9,0.217021,0.525035,1.15695,0.475895,-0.136568,6.45652,
TD9341,0.060051,12.101,3.75,0.9,0.211768,0.525034,1.1619,0.480109,-0.123279,6.30767,
TD9342,0.05994,11.9581,3.75,0.9,0.209268,0.524963,1.1643,0.482063,-0.11704,6.23677,
TD9343,0.059988,11.8203,3.75,0.9,0.206856,0.52497,1.1666,0.483895,-0.111111,6.16829,
TD9344,0.059954,11.5574,3.75,0.9,0.202254,0.524993,1.171,0.487287,-0.099971,6.03756,
TD9345,0.060026,11.4335,3.75,0.9,0.200086,0.524939,1.17315,0.489067,-0.094755,5.97599,
TD9346,0.059955,11.3122,3.75,0.9,0.197964,0.525028,1.17525,0.490526,-0.089649,5.91572,
TD9347,0.059989,11.0834,3.75,0.9,0.19396,0.524938,1.1792,0.493627,-0.080216,5.80188,
TD9348,0.059953,10.9754,3.75,0.9,0.19207,0.525038,1.18115,0.49513,-0.075868,5.74811,
TD9349,0.060054,10.8696,3.75,0.9,0.190217,0.525,1.183,0.496467,-0.071603,5.69538,
TD9350,0.060016,10.6695,3.75,0.9,0.186716,0.525073,1.18665,0.4992,-0.063484,5.59576,
TD9351,0.060005,10.5736,3.75,0.9,0.185038,0.52498,1.1884,0.500397,-0.059741,5.54798,
TD9352,0.060008,10.391,3.75,0.9,0.181842,0.525003,1.19175,0.502793,-0.052604,5.45694,
TD9353,0.060021,10.304,3.75,0.9,0.180319,0.524987,1.19335,0.503993,-0.049201,5.41357,
TD9354,0.060061,10.1368,3.75,0.9,0.177395,0.524962,1.1965,0.506209,-0.042701,5.33021,
TD9355,0.05997,10.0578,3.75,0.9,0.176012,0.525019,1.198,0.507166,-0.039728,5.2908,
TD9356,0.060054,9.90589,3.75,0.9,0.173353,0.525012,1.20095,0.509163,-0.033928,5.21496,
TD9357,0.060044,9.76324,3.75,0.9,0.170857,0.525018,1.20375,0.511106,-0.02868,5.14376,
TD9358,0.059985,9.69462,3.75,0.9,0.169656,0.524964,1.2051,0.511876,-0.026054,5.10955,
TD9359,0.060012,9.56366,3.75,0.9,0.167364,0.524925,1.2077,0.513568,-0.021279,5.04411,
TD9360,0.059955,9.44176,3.75,0.9,0.165231,0.52508,1.2102,0.515166,-0.016759,4.98324,
TD9361,0.060037,9.32618,3.75,0.9,0.163208,0.525064,1.21255,0.516671,-0.01259,4.92551,
TD9362,0.060023,9.21659,3.75,0.9,0.16129,0.525,1.21485,0.518088,-0.008641,4.87074,
TD9363,0.060043,9.11473,3.75,0.9,0.159508,0.525009,1.217,0.519426,-0.005013,4.81987,
TD9364,0.059971,9.01815,3.75,0.9,0.157818,0.524969,1.21905,0.520685,-0.001578,4.77161,
TD9365,0.060031,8.92658,3.75,0.9,0.156215,0.524994,1.221,0.521759,0.001562,4.72573,
TD9366,0.059956,8.80088,3.75,0.9,0.154015,0.524972,1.22375,0.523322,0.005941,4.66293,
TD9367,0.059972,8.72315,3.75,0.9,0.152655,0.525025,1.22545,0.524261,0.008614,4.62403,
TD9368,0.059989,8.61605,3.75,0.9,0.150781,0.524933,1.22785,0.525687,0.012278,4.57049,
TD9369,0.059962,8.55066,3.75,0.9,0.149637,0.525011,1.22935,0.526507,0.014536,4.53773,
TD9370,0.059962,8.46024,3.75,0.9,0.148054,0.525063,1.23145,0.527707,0.017555,4.49249,
TD9371,0.06004,8.35335,3.75,0.9,0.146184,0.525008,1.2339,0.528976,0.021197,4.43897,
TD9372,0.059957,8.28415,3.75,0.9,0.144973,0.525008,1.23555,0.529875,0.023506,4.40437,
TD9373,0.059994,8.20429,3.75,0.9,0.143575,0.524972,1.23745,0.530817,0.026151,4.36437,
TD9374,0.060016,8.1103,3.75,0.9,0.14193,0.525041,1.2397,0.532036,0.029197,4.31731,
TD9375,0.059982,8.03778,3.75,0.9,0.140661,0.524967,1.24145,0.532905,0.031548,4.28092,
TD9376,0.060025,14.082,4.25,0.5,0.193628,0.550079,1.22415,0.497624,-0.472276,7.25348,
TD9377,0.059955,13.8624,4.25,0.5,0.190608,0.549991,1.2273,0.50026,-0.460059,7.14625,
TD9378,0.060079,13.6542,4.25,0.5,0.187745,0.549923,1.2303,0.502816,-0.448711,7.04472,
TD9379,0.060013,13.2626,4.25,0.5,0.182361,0.550066,1.2361,0.507626,-0.427387,6.85345,
TD9380,0.059987,13.0762,4.25,0.5,0.179797,0.550016,1.23885,0.509971,-0.417457,6.76234,
TD9381,0.059981,12.8991,4.25,0.5,0.177362,0.549984,1.2415,0.512093,-0.408094,6.67575,
TD9382,0.059975,12.7267,4.25,0.5,0.174992,0.549952,1.24405,0.514158,-0.398982,6.59131,
TD9383,0.059978,12.5608,4.25,0.5,0.172712,0.550008,1.24655,0.516094,-0.390171,6.51013,
TD9384,0.059991,12.4012,4.25,0.5,0.170516,0.549992,1.249,0.518059,-0.381956,6.43187,
TD9385,0.060051,12.101,4.25,0.5,0.166389,0.549992,1.25365,0.521706,-0.366359,6.28483,
TD9386,0.05994,11.9581,4.25,0.5,0.164425,0.550075,1.25585,0.523318,-0.359043,6.2148,
TD9387,0.059988,11.8203,4.25,0.5,0.16253,0.550089,1.25805,0.52497,-0.35195,6.14716,
TD9388,0.059954,11.5574,4.25,0.5,0.158914,0.549986,1.2622,0.528027,-0.338775,6.01806,
TD9389,0.060026,11.4335,4.25,0.5,0.15721,0.54995,1.2642,0.529513,-0.332571,5.95727,
TD9390,0.059955,11.3122,4.25,0.5,0.155543,0.549915,1.26615,0.530967,-0.326499,5.89762,
TD9391,0.059989,11.0834,4.25,0.5,0.152397,0.550014,1.2699,0.533527,-0.315184,5.78526,
TD9392,0.059953,10.9754,4.25,0.5,0.150912,0.550007,1.27175,0.534916,-0.309782,5.7322,
TD9393,0.060054,10.8696,4.25,0.5,0.149457,0.55,1.2735,0.536141,-0.30462,5.68016,
TD9394,0.060016,10.6695,4.25,0.5,0.146706,0.550013,1.2769,0.53841,-0.294879,5.58176,
TD9395,0.060005,10.5736,4.25,0.5,0.145387,0.54996,1.27855,0.539519,-0.290246,5.5345,
TD9396,0.060008,10.391,4.25,0.5,0.142876,0.550071,1.28175,0.541629,-0.281465,5.4446,
TD9397,0.060021,10.304,4.25,0.5,0.14168,0.549974,1.28325,0.542633,-0.277306,5.40173,
